COD,Valor Pedido,Cidade,Data da Venda,COD Cliente
AB1010,5.0,Recife,2018-10-01,380
AB1014,4.0,Rio de Janeiro,2018-10-01,499
AB1014,2.0,Guarulhos,2018-10-01,233
AB1006,3.0,Fortaleza,2018-10-01,565
AB1004,5.0,Porto Alegre,2018-10-01,428
AB1003,2.0,Goiânia,2018-10-01,173
AB1015,4.0,Curitiba,2018-10-01,63
AB1019,3.0,Rio de Janeiro,2018-10-02,331
AB1022,1.0,Porto Alegre,2018-10-02,404
AB1003,2.0,Campinas,2018-10-02,618
AB1012,3.0,Niterói,2018-10-02,176
AB1023,5.0,Niterói,2018-10-02,454
AB1010,1.0,Fortaleza,2018-10-02,183
AB1012,3.0,Niterói,2018-10-02,381
AB1003,3.0,Niterói,2018-10-02,798
AB1007,4.0,Rio de Janeiro,2018-10-02,545
AB1011,4.0,Recife,2018-10-02,547
AB1022,3.0,Guarulhos,2018-10-02,465
AB1011,2.0,Guarulhos,2018-10-02,501
AB1018,1.0,Nova Iguaço,2018-10-02,578
AB1007,1.0,Curitiba,2018-10-02,1
AB1017,1.0,Nova Iguaço,2018-10-02,13
AB1016,1.0,Guarulhos,2018-10-02,126
AB1005,3.0,Fortaleza,2018-10-02,171
AB1002,2.0,Fortaleza,2018-10-02,503
AB1015,5.0,Porto Alegre,2018-10-02,64
AB1016,5.0,Guarulhos,2018-10-02,403
AB1003,2.0,Recife,2018-10-02,268
AB1024,5.0,Curitiba,2018-10-02,60
AB1015,4.0,Niterói,2018-10-02,176
AB1007,1.0,Fortaleza,2018-10-02,802
AB1005,3.0,Campinas,2018-10-02,36
AB1015,1.0,Niterói,2018-10-02,131
AB1015,2.0,Guarulhos,2018-10-02,101
AB1001,5.0,Curitiba,2018-10-02,7
AB1019,3.0,Niterói,2018-10-02,464
AB1021,3.0,Goiânia,2018-10-02,518
AB1008,2.0,Fortaleza,2018-10-03,113
AB1013,5.0,Recife,2018-10-03,449
AB1017,1.0,Nova Iguaço,2018-10-03,647
AB1002,1.0,Belo Horizonte,2018-10-03,430
AB1021,1.0,Fortaleza,2018-10-03,565
AB1008,2.0,São Paulo,2018-10-03,446
AB1016,2.0,Curitiba,2018-10-03,178
AB1022,3.0,Belo Horizonte,2018-10-03,186
AB1024,4.0,Recife,2018-10-03,234
AB1018,4.0,Curitiba,2018-10-03,637
AB1023,3.0,Campinas,2018-10-03,709
AB1005,3.0,Curitiba,2018-10-03,442
AB1004,5.0,Guarulhos,2018-10-03,341
AB1002,3.0,Recife,2018-10-03,297
AB1009,2.0,São Paulo,2018-10-03,104
AB1001,5.0,Belo Horizonte,2018-10-03,497
AB1008,1.0,Fortaleza,2018-10-03,796
AB1011,3.0,Goiânia,2018-10-03,425
AB1007,3.0,Curitiba,2018-10-03,271
AB1017,2.0,Guarulhos,2018-10-03,137
AB1006,3.0,Niterói,2018-10-03,236
AB1015,3.0,Nova Iguaço,2018-10-03,223
AB1017,1.0,Curitiba,2018-10-03,178
AB1003,3.0,Campinas,2018-10-03,59
AB1010,3.0,Curitiba,2018-10-03,367
AB1022,1.0,Rio de Janeiro,2018-10-03,570
AB1020,1.0,Guarulhos,2018-10-03,142
AB1023,5.0,Recife,2018-10-04,376
AB1023,2.0,Porto Alegre,2018-10-04,253
AB1010,2.0,Rio de Janeiro,2018-10-04,443
AB1023,3.0,Nova Iguaço,2018-10-04,701
AB1004,4.0,Porto Alegre,2018-10-04,436
AB1024,3.0,Porto Alegre,2018-10-04,444
AB1003,4.0,Porto Alegre,2018-10-04,189
AB1021,2.0,Nova Iguaço,2018-10-04,282
AB1002,5.0,Fortaleza,2018-10-04,163
AB1009,2.0,Rio de Janeiro,2018-10-04,11
AB1010,3.0,Belo Horizonte,2018-10-04,357
AB1023,4.0,Fortaleza,2018-10-04,740
AB1004,4.0,Niterói,2018-10-04,648
AB1015,4.0,Belo Horizonte,2018-10-04,190
AB1021,3.0,Recife,2018-10-04,144
AB1017,5.0,Goiânia,2018-10-04,116
AB1015,2.0,Recife,2018-10-04,616
AB1014,2.0,Belo Horizonte,2018-10-04,409
AB1022,5.0,Recife,2018-10-04,814
AB1020,3.0,Salvador,2018-10-04,448
AB1003,3.0,Curitiba,2018-10-04,419
AB1003,5.0,Niterói,2018-10-04,146
AB1015,4.0,Guarulhos,2018-10-04,48
AB1004,3.0,Goiânia,2018-10-04,762
AB1010,2.0,Guarulhos,2018-10-05,602
AB1006,1.0,Nova Iguaço,2018-10-05,477
AB1024,4.0,Guarulhos,2018-10-05,56
AB1020,1.0,Nova Iguaço,2018-10-05,124
AB1019,5.0,Fortaleza,2018-10-05,503
AB1005,3.0,Belo Horizonte,2018-10-05,660
AB1010,2.0,Guarulhos,2018-10-05,48
AB1002,1.0,Salvador,2018-10-05,712
AB1004,5.0,Salvador,2018-10-05,97
AB1023,2.0,Guarulhos,2018-10-05,98
AB1020,5.0,Porto Alegre,2018-10-05,642
AB1022,1.0,Curitiba,2018-10-05,705
AB1010,2.0,Recife,2018-10-05,106
AB1001,4.0,Belo Horizonte,2018-10-05,508
AB1016,5.0,Curitiba,2018-10-05,699
AB1019,2.0,Guarulhos,2018-10-05,392
AB1017,5.0,Fortaleza,2018-10-05,612
AB1007,4.0,Recife,2018-10-05,70
AB1013,2.0,Guarulhos,2018-10-05,128
AB1006,2.0,Rio de Janeiro,2018-10-05,121
AB1009,4.0,Nova Iguaço,2018-10-05,472
AB1020,5.0,Nova Iguaço,2018-10-05,25
AB1017,5.0,Recife,2018-10-05,219
AB1008,2.0,Campinas,2018-10-05,722
AB1020,1.0,Guarulhos,2018-10-05,364
AB1001,3.0,Rio de Janeiro,2018-10-05,44
AB1007,3.0,Goiânia,2018-10-05,88
AB1001,3.0,Niterói,2018-10-06,42
AB1006,3.0,Nova Iguaço,2018-10-06,231
AB1017,5.0,Porto Alegre,2018-10-06,808
AB1005,4.0,Curitiba,2018-10-06,217
AB1018,4.0,Belo Horizonte,2018-10-06,786
AB1011,3.0,Goiânia,2018-10-06,116
AB1002,3.0,Guarulhos,2018-10-06,211
AB1019,4.0,Goiânia,2018-10-06,88
AB1021,2.0,Curitiba,2018-10-06,741
AB1011,2.0,Porto Alegre,2018-10-06,221
AB1013,2.0,Rio de Janeiro,2018-10-06,571
AB1024,1.0,São Paulo,2018-10-06,424
AB1021,4.0,Fortaleza,2018-10-06,480
AB1009,4.0,Recife,2018-10-06,197
AB1004,4.0,Belo Horizonte,2018-10-06,413
AB1024,3.0,Niterói,2018-10-06,236
AB1005,2.0,Guarulhos,2018-10-06,206
AB1001,1.0,Porto Alegre,2018-10-06,166
AB1014,4.0,Fortaleza,2018-10-06,87
AB1006,4.0,Niterói,2018-10-06,658
AB1021,1.0,Niterói,2018-10-06,546
AB1007,3.0,Campinas,2018-10-06,45
AB1021,3.0,Salvador,2018-10-06,168
AB1008,3.0,São Paulo,2018-10-06,49
AB1012,3.0,Guarulhos,2018-10-07,610
AB1009,5.0,Guarulhos,2018-10-07,290
AB1002,1.0,Salvador,2018-10-07,800
AB1007,4.0,Recife,2018-10-07,169
AB1022,1.0,Campinas,2018-10-07,510
AB1002,3.0,Porto Alegre,2018-10-07,642
AB1020,4.0,Fortaleza,2018-10-07,687
AB1011,2.0,Campinas,2018-10-07,59
AB1024,4.0,Campinas,2018-10-07,120
AB1022,5.0,Campinas,2018-10-07,793
AB1006,5.0,Guarulhos,2018-10-07,372
AB1014,2.0,Guarulhos,2018-10-07,142
AB1022,1.0,Niterói,2018-10-07,495
AB1014,3.0,São Paulo,2018-10-07,683
AB1020,3.0,Belo Horizonte,2018-10-07,651
AB1015,3.0,Curitiba,2018-10-07,812
AB1012,5.0,Nova Iguaço,2018-10-07,231
AB1018,2.0,Salvador,2018-10-07,482
AB1014,4.0,Salvador,2018-10-07,198
AB1007,3.0,Niterói,2018-10-07,546
AB1020,1.0,Salvador,2018-10-08,448
AB1013,4.0,Porto Alegre,2018-10-08,375
AB1021,5.0,Recife,2018-10-08,227
AB1006,3.0,Belo Horizonte,2018-10-08,724
AB1004,5.0,Campinas,2018-10-08,289
AB1019,5.0,Recife,2018-10-08,500
AB1001,4.0,Goiânia,2018-10-08,299
AB1005,1.0,Salvador,2018-10-08,769
AB1018,5.0,Rio de Janeiro,2018-10-08,44
AB1021,3.0,Guarulhos,2018-10-08,229
AB1016,2.0,Campinas,2018-10-08,663
AB1003,1.0,Belo Horizonte,2018-10-08,742
AB1018,4.0,Nova Iguaço,2018-10-08,691
AB1010,3.0,São Paulo,2018-10-08,261
AB1019,2.0,Niterói,2018-10-08,688
AB1005,3.0,Guarulhos,2018-10-08,623
AB1010,2.0,Recife,2018-10-08,5
AB1004,5.0,Belo Horizonte,2018-10-08,357
AB1001,2.0,Guarulhos,2018-10-08,564
AB1010,5.0,Goiânia,2018-10-08,274
AB1020,2.0,Porto Alegre,2018-10-08,808
AB1002,5.0,Campinas,2018-10-08,395
AB1023,4.0,Fortaleza,2018-10-09,288
AB1013,3.0,Porto Alegre,2018-10-09,266
AB1010,5.0,Niterói,2018-10-09,40
AB1009,3.0,Curitiba,2018-10-09,498
AB1014,5.0,Campinas,2018-10-09,265
AB1008,1.0,São Paulo,2018-10-09,773
AB1001,5.0,Campinas,2018-10-09,329
AB1024,2.0,Fortaleza,2018-10-09,288
AB1010,4.0,Fortaleza,2018-10-09,171
AB1001,5.0,Guarulhos,2018-10-09,467
AB1018,3.0,Nova Iguaço,2018-10-09,711
AB1002,3.0,Belo Horizonte,2018-10-09,123
AB1001,3.0,Campinas,2018-10-09,151
AB1012,1.0,Salvador,2018-10-09,275
AB1018,1.0,Guarulhos,2018-10-09,399
AB1008,3.0,Campinas,2018-10-09,191
AB1008,1.0,Recife,2018-10-09,380
AB1014,3.0,São Paulo,2018-10-09,608
AB1020,4.0,Fortaleza,2018-10-09,279
AB1015,5.0,Fortaleza,2018-10-10,288
AB1020,1.0,Curitiba,2018-10-10,93
AB1008,1.0,Fortaleza,2018-10-10,183
AB1016,5.0,Belo Horizonte,2018-10-10,483
AB1014,4.0,São Paulo,2018-10-10,114
AB1021,3.0,Guarulhos,2018-10-10,433
AB1020,3.0,Niterói,2018-10-10,350
AB1022,1.0,Porto Alegre,2018-10-10,64
AB1019,1.0,Campinas,2018-10-10,439
AB1024,4.0,Guarulhos,2018-10-10,337
AB1001,1.0,Salvador,2018-10-10,775
AB1004,5.0,Nova Iguaço,2018-10-10,460
AB1021,4.0,São Paulo,2018-10-10,261
AB1023,3.0,Goiânia,2018-10-10,8
AB1001,2.0,São Paulo,2018-10-10,104
AB1022,1.0,Nova Iguaço,2018-10-10,278
AB1017,4.0,Salvador,2018-10-10,34
AB1020,1.0,Guarulhos,2018-10-10,122
AB1010,4.0,Porto Alegre,2018-10-10,746
AB1009,2.0,Rio de Janeiro,2018-10-10,817
AB1004,4.0,Guarulhos,2018-10-10,596
AB1020,1.0,Belo Horizonte,2018-10-11,190
AB1003,3.0,Salvador,2018-10-11,97
AB1021,2.0,Niterói,2018-10-11,584
AB1006,4.0,Niterói,2018-10-11,73
AB1012,2.0,Nova Iguaço,2018-10-11,598
AB1013,1.0,Belo Horizonte,2018-10-11,313
AB1003,5.0,Nova Iguaço,2018-10-11,355
AB1002,2.0,Curitiba,2018-10-11,178
AB1006,1.0,Campinas,2018-10-11,511
AB1017,3.0,Niterói,2018-10-11,756
AB1003,4.0,Nova Iguaço,2018-10-11,736
AB1002,2.0,Niterói,2018-10-11,473
AB1002,3.0,Goiânia,2018-10-11,469
AB1017,3.0,Porto Alegre,2018-10-11,474
AB1023,4.0,Rio de Janeiro,2018-10-11,407
AB1004,4.0,Salvador,2018-10-11,792
AB1023,5.0,Goiânia,2018-10-11,173
AB1022,5.0,Guarulhos,2018-10-11,538
AB1023,4.0,São Paulo,2018-10-11,429
AB1002,3.0,Porto Alegre,2018-10-11,68
AB1017,3.0,Goiânia,2018-10-11,182
AB1005,2.0,Fortaleza,2018-10-11,288
AB1008,5.0,Rio de Janeiro,2018-10-11,29
AB1015,4.0,Guarulhos,2018-10-12,119
AB1021,4.0,Niterói,2018-10-12,401
AB1021,1.0,Porto Alegre,2018-10-12,72
AB1018,5.0,Niterói,2018-10-12,381
AB1011,5.0,Recife,2018-10-12,633
AB1017,1.0,Niterói,2018-10-12,549
AB1018,5.0,Salvador,2018-10-12,275
AB1023,3.0,São Paulo,2018-10-12,753
AB1016,2.0,Fortaleza,2018-10-12,471
AB1021,3.0,Goiânia,2018-10-12,821
AB1008,5.0,Salvador,2018-10-12,646
AB1012,2.0,Fortaleza,2018-10-12,565
AB1004,1.0,Salvador,2018-10-12,712
AB1008,4.0,Nova Iguaço,2018-10-12,568
AB1011,4.0,Curitiba,2018-10-12,412
AB1009,2.0,São Paulo,2018-10-12,450
AB1012,4.0,São Paulo,2018-10-12,140
AB1016,5.0,Curitiba,2018-10-12,498
AB1021,4.0,Rio de Janeiro,2018-10-12,573
AB1014,5.0,Niterói,2018-10-12,434
AB1007,3.0,Salvador,2018-10-12,583
AB1014,5.0,Fortaleza,2018-10-12,621
AB1001,2.0,Campinas,2018-10-12,618
AB1006,1.0,Guarulhos,2018-10-13,596
AB1023,3.0,São Paulo,2018-10-13,641
AB1010,2.0,Guarulhos,2018-10-13,629
AB1017,2.0,Campinas,2018-10-13,618
AB1013,1.0,Goiânia,2018-10-13,204
AB1012,5.0,Fortaleza,2018-10-13,113
AB1021,5.0,Belo Horizonte,2018-10-13,430
AB1016,4.0,Salvador,2018-10-13,90
AB1002,4.0,Goiânia,2018-10-13,674
AB1021,3.0,Porto Alegre,2018-10-13,72
AB1011,4.0,Belo Horizonte,2018-10-13,786
AB1001,1.0,Fortaleza,2018-10-13,286
AB1014,3.0,Porto Alegre,2018-10-13,200
AB1016,5.0,Campinas,2018-10-13,607
AB1015,3.0,Campinas,2018-10-13,422
AB1018,4.0,Nova Iguaço,2018-10-13,680
AB1012,5.0,Nova Iguaço,2018-10-13,791
AB1006,2.0,Goiânia,2018-10-13,438
AB1006,1.0,São Paulo,2018-10-13,617
AB1005,5.0,Goiânia,2018-10-13,299
AB1006,3.0,Curitiba,2018-10-13,293
AB1010,3.0,Goiânia,2018-10-13,352
AB1014,1.0,Recife,2018-10-13,70
AB1001,3.0,Salvador,2018-10-13,164
AB1007,5.0,Niterói,2018-10-13,273
AB1008,5.0,Salvador,2018-10-13,437
AB1019,1.0,Fortaleza,2018-10-13,288
AB1002,5.0,Goiânia,2018-10-13,274
AB1018,4.0,Campinas,2018-10-13,333
AB1016,5.0,Guarulhos,2018-10-13,142
AB1022,5.0,Fortaleza,2018-10-14,507
AB1004,3.0,Recife,2018-10-14,81
AB1016,3.0,Curitiba,2018-10-14,1
AB1009,3.0,Goiânia,2018-10-14,682
AB1011,4.0,Porto Alegre,2018-10-14,266
AB1013,3.0,Guarulhos,2018-10-14,47
AB1017,3.0,Goiânia,2018-10-14,438
AB1018,2.0,Fortaleza,2018-10-14,157
AB1005,1.0,Fortaleza,2018-10-14,215
AB1012,5.0,Guarulhos,2018-10-14,440
AB1007,5.0,Salvador,2018-10-14,275
AB1014,1.0,Curitiba,2018-10-14,66
AB1015,5.0,São Paulo,2018-10-14,728
AB1009,1.0,Fortaleza,2018-10-14,363
AB1014,5.0,São Paulo,2018-10-14,314
AB1023,2.0,Guarulhos,2018-10-14,212
AB1012,2.0,Belo Horizonte,2018-10-14,359
AB1007,4.0,São Paulo,2018-10-14,235
AB1019,1.0,Porto Alegre,2018-10-14,624
AB1023,1.0,São Paulo,2018-10-14,202
AB1016,1.0,Guarulhos,2018-10-15,67
AB1024,2.0,São Paulo,2018-10-15,382
AB1009,2.0,Nova Iguaço,2018-10-15,649
AB1013,1.0,Curitiba,2018-10-15,774
AB1022,4.0,Rio de Janeiro,2018-10-15,771
AB1010,3.0,Campinas,2018-10-15,732
AB1004,3.0,São Paulo,2018-10-15,202
AB1013,2.0,Nova Iguaço,2018-10-15,517
AB1007,4.0,Recife,2018-10-15,449
AB1021,5.0,Campinas,2018-10-15,422
AB1004,5.0,Curitiba,2018-10-15,637
AB1016,4.0,São Paulo,2018-10-15,57
AB1003,1.0,Goiânia,2018-10-15,162
AB1015,4.0,Goiânia,2018-10-15,349
AB1001,1.0,Recife,2018-10-15,822
AB1018,2.0,Fortaleza,2018-10-15,113
AB1021,3.0,Rio de Janeiro,2018-10-15,52
AB1006,4.0,Belo Horizonte,2018-10-15,418
AB1011,5.0,Nova Iguaço,2018-10-15,689
AB1022,1.0,Goiânia,2018-10-15,435
AB1011,2.0,Guarulhos,2018-10-15,41
AB1012,1.0,Guarulhos,2018-10-15,56
AB1016,3.0,Salvador,2018-10-16,396
AB1017,3.0,Campinas,2018-10-16,709
AB1015,1.0,Rio de Janeiro,2018-10-16,788
AB1007,4.0,Nova Iguaço,2018-10-16,472
AB1021,4.0,Curitiba,2018-10-16,493
AB1002,2.0,Porto Alegre,2018-10-16,592
AB1010,5.0,Porto Alegre,2018-10-16,588
AB1020,5.0,Porto Alegre,2018-10-16,816
AB1024,5.0,Nova Iguaço,2018-10-16,556
AB1003,2.0,Porto Alegre,2018-10-16,267
AB1014,5.0,São Paulo,2018-10-16,140
AB1012,4.0,Belo Horizonte,2018-10-16,295
AB1013,5.0,Salvador,2018-10-16,245
AB1001,3.0,Goiânia,2018-10-16,173
AB1006,1.0,Niterói,2018-10-16,228
AB1010,3.0,Guarulhos,2018-10-16,152
AB1012,1.0,Curitiba,2018-10-16,250
AB1019,5.0,Guarulhos,2018-10-16,184
AB1020,3.0,Niterói,2018-10-16,434
AB1022,2.0,Campinas,2018-10-16,201
AB1007,5.0,Salvador,2018-10-17,15
AB1006,4.0,Curitiba,2018-10-17,343
AB1008,5.0,Fortaleza,2018-10-17,288
AB1012,2.0,Guarulhos,2018-10-17,56
AB1006,2.0,Campinas,2018-10-17,332
AB1003,5.0,São Paulo,2018-10-17,429
AB1010,3.0,São Paulo,2018-10-17,748
AB1014,1.0,Guarulhos,2018-10-17,294
AB1005,1.0,São Paulo,2018-10-17,450
AB1016,5.0,Guarulhos,2018-10-17,340
AB1013,5.0,Nova Iguaço,2018-10-17,487
AB1022,4.0,Goiânia,2018-10-17,469
AB1009,2.0,Rio de Janeiro,2018-10-17,462
AB1006,1.0,Belo Horizonte,2018-10-17,666
AB1003,4.0,Guarulhos,2018-10-17,187
AB1002,1.0,Porto Alegre,2018-10-17,38
AB1001,1.0,Recife,2018-10-17,335
AB1014,2.0,Nova Iguaço,2018-10-17,308
AB1013,5.0,Campinas,2018-10-17,618
AB1009,4.0,Fortaleza,2018-10-17,687
AB1017,3.0,Guarulhos,2018-10-17,249
AB1008,3.0,São Paulo,2018-10-17,389
AB1004,4.0,Rio de Janeiro,2018-10-18,44
AB1022,3.0,Belo Horizonte,2018-10-18,724
AB1015,5.0,Rio de Janeiro,2018-10-18,3
AB1021,2.0,Curitiba,2018-10-18,240
AB1003,4.0,Curitiba,2018-10-18,715
AB1017,4.0,Niterói,2018-10-18,546
AB1001,1.0,Porto Alegre,2018-10-18,664
AB1003,3.0,Rio de Janeiro,2018-10-18,148
AB1023,3.0,Guarulhos,2018-10-18,229
AB1013,1.0,São Paulo,2018-10-18,608
AB1009,5.0,Guarulhos,2018-10-18,311
AB1003,4.0,Nova Iguaço,2018-10-18,655
AB1001,5.0,Belo Horizonte,2018-10-18,379
AB1012,4.0,Niterói,2018-10-18,258
AB1022,2.0,Rio de Janeiro,2018-10-18,325
AB1010,5.0,Rio de Janeiro,2018-10-18,405
AB1021,3.0,Recife,2018-10-18,555
AB1017,5.0,Rio de Janeiro,2018-10-18,771
AB1023,1.0,Nova Iguaço,2018-10-18,568
AB1013,3.0,Fortaleza,2018-10-18,458
AB1005,1.0,Salvador,2018-10-18,712
AB1020,1.0,Guarulhos,2018-10-18,256
AB1011,2.0,Goiânia,2018-10-18,512
AB1020,4.0,Goiânia,2018-10-19,352
AB1007,1.0,Nova Iguaço,2018-10-19,460
AB1022,4.0,Curitiba,2018-10-19,240
AB1018,5.0,Guarulhos,2018-10-19,561
AB1015,2.0,Porto Alegre,2018-10-19,515
AB1011,1.0,Campinas,2018-10-19,257
AB1013,5.0,Belo Horizonte,2018-10-19,23
AB1016,5.0,Goiânia,2018-10-19,682
AB1021,3.0,Niterói,2018-10-19,495
AB1017,4.0,São Paulo,2018-10-19,718
AB1007,4.0,Porto Alegre,2018-10-19,606
AB1011,1.0,Guarulhos,2018-10-19,256
AB1011,5.0,Recife,2018-10-19,603
AB1019,1.0,Porto Alegre,2018-10-19,12
AB1012,3.0,Curitiba,2018-10-19,394
AB1015,2.0,Guarulhos,2018-10-19,128
AB1020,4.0,Nova Iguaço,2018-10-19,717
AB1023,2.0,Nova Iguaço,2018-10-19,455
AB1017,5.0,Porto Alegre,2018-10-19,669
AB1019,4.0,Guarulhos,2018-10-20,496
AB1009,2.0,Guarulhos,2018-10-20,179
AB1009,4.0,Porto Alegre,2018-10-20,780
AB1001,5.0,Curitiba,2018-10-20,238
AB1013,1.0,Fortaleza,2018-10-20,91
AB1014,3.0,Recife,2018-10-20,676
AB1012,4.0,Curitiba,2018-10-20,4
AB1016,5.0,Belo Horizonte,2018-10-20,58
AB1018,4.0,Guarulhos,2018-10-20,62
AB1003,3.0,Nova Iguaço,2018-10-20,690
AB1019,1.0,Rio de Janeiro,2018-10-20,407
AB1016,4.0,Niterói,2018-10-20,809
AB1020,1.0,Porto Alegre,2018-10-20,489
AB1006,1.0,Campinas,2018-10-20,709
AB1014,2.0,Nova Iguaço,2018-10-20,574
AB1001,1.0,Porto Alegre,2018-10-20,267
AB1019,1.0,São Paulo,2018-10-20,650
AB1002,5.0,Curitiba,2018-10-20,412
AB1023,4.0,Recife,2018-10-20,219
AB1009,3.0,Nova Iguaço,2018-10-20,574
AB1020,5.0,Guarulhos,2018-10-20,175
AB1003,1.0,Porto Alegre,2018-10-20,72
AB1008,2.0,Porto Alegre,2018-10-20,780
AB1014,1.0,Porto Alegre,2018-10-20,267
AB1011,5.0,Goiânia,2018-10-20,821
AB1007,1.0,Guarulhos,2018-10-20,75
AB1007,3.0,Goiânia,2018-10-20,605
AB1003,5.0,Guarulhos,2018-10-21,179
AB1015,5.0,Porto Alegre,2018-10-21,588
AB1023,5.0,Curitiba,2018-10-21,412
AB1023,5.0,Campinas,2018-10-21,150
AB1020,4.0,Campinas,2018-10-21,329
AB1015,5.0,Guarulhos,2018-10-21,356
AB1007,5.0,Curitiba,2018-10-21,239
AB1012,5.0,Guarulhos,2018-10-21,393
AB1018,1.0,São Paulo,2018-10-21,728
AB1020,3.0,Fortaleza,2018-10-21,622
AB1017,1.0,Guarulhos,2018-10-21,339
AB1020,3.0,Belo Horizonte,2018-10-21,21
AB1012,1.0,Guarulhos,2018-10-21,137
AB1020,4.0,Porto Alegre,2018-10-21,444
AB1011,3.0,Nova Iguaço,2018-10-21,575
AB1022,2.0,Recife,2018-10-21,277
AB1005,3.0,Salvador,2018-10-21,712
AB1007,4.0,Niterói,2018-10-21,135
AB1007,3.0,Porto Alegre,2018-10-21,453
AB1004,1.0,Goiânia,2018-10-21,815
AB1023,1.0,Belo Horizonte,2018-10-21,23
AB1011,5.0,Recife,2018-10-21,500
AB1015,3.0,Porto Alegre,2018-10-22,404
AB1007,5.0,Nova Iguaço,2018-10-22,51
AB1008,5.0,Nova Iguaço,2018-10-22,308
AB1007,5.0,São Paulo,2018-10-22,737
AB1006,1.0,Rio de Janeiro,2018-10-22,325
AB1010,2.0,Porto Alegre,2018-10-22,305
AB1017,1.0,Guarulhos,2018-10-22,56
AB1018,3.0,Nova Iguaço,2018-10-22,324
AB1022,2.0,Porto Alegre,2018-10-22,624
AB1006,1.0,Nova Iguaço,2018-10-22,281
AB1005,1.0,Rio de Janeiro,2018-10-22,107
AB1003,5.0,Nova Iguaço,2018-10-22,717
AB1021,5.0,Nova Iguaço,2018-10-22,223
AB1022,5.0,Porto Alegre,2018-10-22,378
AB1014,5.0,Recife,2018-10-22,513
AB1017,2.0,Belo Horizonte,2018-10-22,251
AB1009,1.0,Porto Alegre,2018-10-22,620
AB1020,5.0,Fortaleza,2018-10-22,471
AB1001,2.0,São Paulo,2018-10-22,665
AB1023,1.0,Porto Alegre,2018-10-22,361
AB1003,4.0,Nova Iguaço,2018-10-22,43
AB1006,1.0,Campinas,2018-10-22,755
AB1021,4.0,Campinas,2018-10-22,243
AB1016,1.0,Niterói,2018-10-22,42
AB1020,3.0,Rio de Janeiro,2018-10-22,148
AB1021,2.0,Salvador,2018-10-23,34
AB1018,1.0,Fortaleza,2018-10-23,687
AB1006,3.0,Niterói,2018-10-23,71
AB1005,3.0,Recife,2018-10-23,165
AB1018,4.0,Porto Alegre,2018-10-23,669
AB1013,2.0,Fortaleza,2018-10-23,130
AB1023,3.0,Nova Iguaço,2018-10-23,782
AB1020,5.0,Belo Horizonte,2018-10-23,666
AB1018,3.0,Guarulhos,2018-10-23,185
AB1004,3.0,Guarulhos,2018-10-23,502
AB1008,2.0,Guarulhos,2018-10-23,337
AB1001,2.0,Recife,2018-10-23,234
AB1012,3.0,Guarulhos,2018-10-23,457
AB1010,3.0,Salvador,2018-10-23,437
AB1018,5.0,Goiânia,2018-10-23,723
AB1006,1.0,Curitiba,2018-10-24,758
AB1021,4.0,Fortaleza,2018-10-24,609
AB1014,3.0,São Paulo,2018-10-24,748
AB1003,2.0,Salvador,2018-10-24,90
AB1019,4.0,São Paulo,2018-10-24,484
AB1001,2.0,Belo Horizonte,2018-10-24,581
AB1003,1.0,Belo Horizonte,2018-10-24,724
AB1004,4.0,Porto Alegre,2018-10-24,181
AB1012,2.0,Porto Alegre,2018-10-24,323
AB1005,3.0,Goiânia,2018-10-24,173
AB1005,3.0,Nova Iguaço,2018-10-24,578
AB1018,1.0,Goiânia,2018-10-25,177
AB1013,5.0,Belo Horizonte,2018-10-25,590
AB1016,2.0,São Paulo,2018-10-25,55
AB1019,4.0,Fortaleza,2018-10-25,818
AB1022,2.0,Campinas,2018-10-25,201
AB1013,5.0,Curitiba,2018-10-25,93
AB1019,2.0,Nova Iguaço,2018-10-25,791
AB1017,4.0,Curitiba,2018-10-25,1
AB1015,5.0,Guarulhos,2018-10-25,187
AB1008,3.0,Curitiba,2018-10-25,95
AB1020,4.0,Campinas,2018-10-25,138
AB1006,5.0,Salvador,2018-10-25,700
AB1002,1.0,São Paulo,2018-10-25,53
AB1011,2.0,Guarulhos,2018-10-25,577
AB1013,3.0,Porto Alegre,2018-10-25,588
AB1004,2.0,Salvador,2018-10-25,97
AB1009,2.0,Fortaleza,2018-10-25,113
AB1006,1.0,Campinas,2018-10-25,510
AB1002,4.0,São Paulo,2018-10-25,424
AB1022,5.0,Curitiba,2018-10-26,60
AB1011,4.0,Fortaleza,2018-10-26,269
AB1020,4.0,Guarulhos,2018-10-26,348
AB1023,1.0,Fortaleza,2018-10-26,163
AB1001,4.0,Salvador,2018-10-26,237
AB1002,1.0,Guarulhos,2018-10-26,433
AB1022,1.0,Salvador,2018-10-26,559
AB1018,2.0,Porto Alegre,2018-10-26,218
AB1016,5.0,Goiânia,2018-10-26,177
AB1002,3.0,Niterói,2018-10-26,30
AB1003,5.0,Niterói,2018-10-26,488
AB1011,1.0,Campinas,2018-10-26,110
AB1013,4.0,Guarulhos,2018-10-26,623
AB1021,1.0,Porto Alegre,2018-10-26,811
AB1010,4.0,Niterói,2018-10-26,488
AB1019,5.0,Recife,2018-10-26,304
AB1018,1.0,Curitiba,2018-10-26,60
AB1020,1.0,São Paulo,2018-10-26,310
AB1021,5.0,Guarulhos,2018-10-26,26
AB1010,3.0,Campinas,2018-10-26,150
AB1021,1.0,Recife,2018-10-26,70
AB1003,4.0,Curitiba,2018-10-26,560
AB1016,3.0,Porto Alegre,2018-10-26,522
